Name,id,Type,Block_name,Block_id,Ahead_block_id,Two_ahead_block_id,Direction
Tower1_7_WB,1,Control Point,Block-2-0,1,2,6,WB
BlockA_7_WB,2,Block,Block-4-0,2,6,9,WB
CP-3_7_WB,3,Control Point,"Block-5-0, Block-49-2","6,142",9,16,WB
BlockB_7_WB,4,Block,Block-6-0,9,16,19,WB
BlockC_7_WB,5,Block,Block-7-0,16,19,22,WB
BlockD_7_WB,6,Block,Block-8-0,19,22,26,WB
BlockE_7_WB,7,Block,Block-9-0,22,26,29,WB
CP-11_7_WB,8,Control Point,"Block-10-0, Block-43-0","26,122",29,36,WB
BlockF_7_WB,9,Block,Block-11-0,29,36,39,WB
BlockH_7_WB,11,Block,Block-13-0,39,42,46,WB
CP-21_7_WB,12,Control Point,"Block-14-0, Block-39-2",42,46,48,WB
CP-22_7_WB,13,Control Point,Block-15-0,46,48,50,WB
CP-23_7_WB,14,Control Point,Block-16-0,48,50,51,WB
CP-24_7_WB,15,Control Point,Block-17-0,50,51,56,WB
CP-28_7_WB,16,Control Point,Block-18-0,51,56,57,WB
CP-29_7_WB,17,Control Point,Block-19-0,56,57,58,WB
CP-30_7_WB,18,Control Point,Block-20-0,57,58,60,WB
CP-33_7_WB,19,Control Point,Block-21-0,58,60,67,WB
CP-39_7_WB,20,Control Point,Block-22-0,"60,87",67,70,WB
CP-43_7_WB,21,Control Point,Block-24-0,67,70,71,WB
CP-44_7_WB,22,Control Point,Block-25-0,70,71,72,WB
CP-45_7_WB,23,Control Point,Worcester_7,71,72,73,WB
CP-44_7_EB,24,Control Point,Worcester_7,71,70,67,EB
CP-43_7_EB,25,Control Point,Block-24-0,70,67,60,EB
CP-39_7_EB,26,Control Point,Block-22-0,"67,81",60,58,EB
CP-33_7_EB,27,Control Point,Block-21-6,66,59,57,EB
CP-30_7_EB,28,Control Point,Block-20-1,59,57,56,EB
CP-29_7_EB,29,Control Point,Block-19-0,57,56,55,EB
CP-28_7_EB,30,Control Point,Block-18-0,56,55,50,EB
CP-24_7_EB,31,Control Point,Block-17-4,55,50,49,EB
CP-23_7_EB,32,Control Point,Block-16-0,50,49,47,EB
CP-22_7_EB,33,Control Point,Block-15-1,49,47,45,EB
CP-21_7_EB,34,Control Point,"Block-14-1, Block-40-0",47,45,41,EB
BlockH_7_EB,35,Block,Block-13-3,45,41,38,EB
BlockF_7_EB,37,Block,Block-11-2,38,35,28,EB
CP-11_7_EB,38,Control Point,"Block-10-6, Block-44-0, Block-TT1-0","35,120,160",28,25,EB
BlockE_7_EB,39,Block,Block-9-2,28,25,21,EB
BlockD_7_EB,40,Block,Block-8-3,25,21,18,EB
BlockC_7_EB,41,Block,Block-7-2,21,18,15,EB
BlockB_7_EB,42,Block,Block-6-2,18,15,8,EB
CP-3_7_EB,43,Control Point,"Block-5-6, Block-49-0","15,140",8,5,EB
BlockA_7_EB,44,Block,Block-4-2,8,5,2,EB
Cove_7_EB,45,Control Point,Block-3-2,5,2,1,EB
Tower1_7_EB,46,Control Point,Block-2-0,2,1,152,EB
CP-45_5_EB,47,Control Point,Block-28-0,75,77,78,EB
CP-44_5_EB,48,Control Point,Block-29-0,77,78,79,EB
CP-43_5_EB,49,Control Point,Block-30-0,78,79,81,EB
CP-42_5_EB,50,Control Point,Block-31-0,79,81,88,EB
CP-39_5_EB,51,Control Point,Block-32-0,"81,69",88,92,EB
CP-33_5_EB,52,Control Point,Block-33-0,88,92,97,EB
CP-28_5_EB,53,Control Point,Block-36-0,92,97,98,EB
CP-24_5_EB,54,Control Point,Block-37-0,97,98,99,EB
CP-23_5_EB,55,Control Point,Block-38-0,98,99,102,EB
CP-22_5_EB,56,Control Point,Block-39-0,99,102,106,EB
CP-21_5_EB,57,Control Point,"Block-40-0, Block-14-1",102,106,109,EB
BlockH_5_EB,58,Block,Block-41-0,106,109,112,EB
BlockF_5_EB,60,Block,Block-43-0,112,120,123,EB
CP-11_5_EB,61,Control Point,"Block-44-0, Block-10-6, Block-TT1-0","120,35,160",123,127,EB
BlockE_5_EB,62,Block,Block-45-0,123,127,130,EB
BlockD_5_EB,63,Block,Block-46-0,127,130,133,EB
BlockC_5_EB,64,Block,Block-47-0,130,133,140,EB
BlockB_5_EB,65,Block,Block-48-0,133,140,143,EB
CP-3_5_EB,66,Control Point,"Block-49-0, Block-5-6","140,15",143,146,EB
BlockA_5_EB,67,Block,Block-50-0,143,146,147,EB
Cove_5_EB,68,Control Point,Block-51-0,146,147,1,EB
Tower1_5_EB,69,Terminal Control Point,Block-52-0,147,1,154,EB
Tower1_5_WB,70,Control Point,Block-51-0,146,155,139,WB
BlockA_5_WB,71,Block,Block-49-2,142,139,132,WB
CP-3_5_WB,72,Control Point,"Block-48-6, Block-5-0","139,9",132,129,WB
BlockB_5_WB,73,Block,Block-47-2,132,129,126,WB
BlockC_5_WB,74,Block,Block-46-2,129,126,122,WB
BlockD_5_WB,75,Block,Block-45-3,126,122,119,WB
BlockE_5_WB,76,Block,Block-44-2,122,119,111,WB
CP-11_5_WB,77,Control Point,"Block-43-7, Block-10-0","122,26",119,111,WB
BlockF_5_WB,78,Block,Block-42-2,111,108,105,WB
BlockH_5_WB,80,Block,Block-40-3,105,101,99,WB
CP-21_5_WB,81,Control Point,"Block-39-2, Block-14-0",101,99,97,WB
CP-22_5_WB,82,Control Point,Block-38-1,99,97,96,WB
CP-23_5_WB,83,Control Point,Block-37-0,97,96,91,WB
CP-24_5_WB,84,Control Point,Block-36-4,96,91,87,WB
CP-28_5_WB,85,Control Point,Block-35-0,91,87,80,WB
CP-33_5_WB,86,Control Point,Block-32-6,87,80,78,WB
CP-39_5_WB,87,Control Point,Block-31-1,"80,67",78,77,WB
CP-42_5_WB,88,Control Point,Block-30-0,78,77,76,WB
CP-43_5_WB,89,Control Point,Block-29-0,77,76,74,WB
CP-44_5_WB,90,Control Point,Block-28-1,76,74,156,WB
CP-45_5_WB,91,Control Point,Block-27-0,74,156,157,WB
CP-15_3_EB,92,Control Point,"Block-12-2, Block-42-0, Block-TT2-0","109,41,161",160,162,EB
CP-15_3_WB,93,Control Point,"Block-41-2, Block-12-0, Block-TT1-0","108,36,160",161,163,WB
CP-15_5_EB,94,Control Point,"Block-42-0, Block-12-2, Block-TT2-0","109,41,161",112,120,EB
CP-15_5_WB,95,Control Point,"Block-41-2, Block-12-0, Block-TT1-0","108,36,160",105,101,WB
CP-15_7_EB,96,Control Point,"Block-12-2, Block-12-2, Block-TT2-0","41,109,161",38,35,EB
CP-15_7_WB,97,Control Point,"Block-12-0,Block-41-2, Block-TT1-0","36,108,160",39,42,WB
CP-11_3_WB,99,Control Point,"Block-43-7, Block-10-0","26,122",160,161,WB
CP-21_3_EB,100,Control Point,,"99,46",161,160,EB