Route_id,Stop_id_list,Skip_id_list,Route_desc,Direc,Express_track
1,"18,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19",,WorcesterToSouthStation,1,0
2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",,SouthStationToWorcester,0,0
3,"18,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19","25,24,23",InboundNewtonSkip,1,0
4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","5,6,7",OutboundNewtonSkip,0,0
5,"31,30,29,28,27,26,25,24,23,22,21,20,19",,FraminghamToSouthStation,1,0
6,"1,2,3,4,5,6,7,8,9,10,11,12,13",,SouthStationToFramingham,0,0
7,"18,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19","29,28,27,26,25,24,23",SkipNatickCenterThroughNewtonville,1,0
8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","5,6,7,8,9,10,11",SkipNewtonvilleThroughNatickCenter,0,0
9,"31,30,29,28,27,26,25,24,23,22,21,20,19","25,24,23",FraminghamToSouthStationNewtonSkip,1,0
10,"1,2,3,4,5,6,7,8,9,10,11,12,13","5,6,7",SouthStationToFraminghamNewtonSkip,0,0
11,"18,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19","35,34,33,32,30,29,28,27,26,25,24,23,22",InboundHeartToHub,1,0
12,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","4,5,6,7,8,9,10,11,12,14,15,16,17",OutboundHeartToHub,0,0
13,"25,24,23,22,21,20,19",,InnerCoreInbound,1,0
14,"1,2,3,4,5,6,7",,InnerCoreOutbound,0,0
15,"18,35,34,33,32,31,25,24,23,22,21,20,19","35,34,33,32,25,24,23,22",InboundHeartToHub_EXPTRACK,1,1
16,"1,2,3,4,5,6,7,13,14,15,16,17,18","4,5,6,7,14,15,16,17",OutboundHeartToHub_EXPTRACK,0,1
