Section_id,Start_location,End_location,Track_id,Curve_degree,Curve_direction,Cant,orig_cant,Max_speed,Max_speed_freight,Curve_radius,Max_speed_calc
1,1802.4608,1882.9278,7,,,0,0,13.4112,13.4112,,
2,1882.9278,2027.7684,7,6,1,4.25,2,13.4112,13.4112,954.93,35.4
3,2027.7684,2092.142,7,,,0,0,13.4112,13.4112,,
4,2092.142,2301.3562,7,6,0,4.25,2,13.4112,13.4112,954.93,35.4
5,2301.3562,2365.7298,7,,,0,0,13.4112,11.176,,
6,2365.7298,2462.2902,7,3.316667,1,4.25,1.25,13.4112,11.176,1727.51,47.7
7,2462.2902,3138.213,7,,,0,0,13.4112,13.4112,,
8,3138.213,3299.147,7,2.866667,0,4.25,1,13.4112,13.4112,1998.69,51.3
9,3299.147,3540.548,7,2.716667,1,4.25,1,13.4112,13.4112,2109.05,52.7
10,3540.548,3846.3226,7,,,0,0,17.8816,17.8816,,
11,3846.3226,3910.6962,7,0.283333,1,0.5,0.5,17.8816,17.8816,20222.07,163.1
12,3910.6962,3975.0698,7,,,0,0,17.8816,17.8816,,
13,3975.0698,4216.4708,7,2.466667,0,4.25,1,17.8816,17.8816,2322.8,55.3
14,4216.4708,4602.7124,7,,,0,0,17.8816,17.8816,,
15,4602.7124,4908.487,7,2.183333,0,4.25,1.25,17.8816,17.8816,2624.24,58.8
16,4908.487,5069.421,7,,,0,0,17.8816,17.8816,,
17,5069.421,5165.9814,7,0.883333,1,1,1,20.1168,11.176,6486.32,92.4
18,5165.9814,5246.4484,7,1.3,0,1.887733606,1.25,20.1168,11.176,4407.37,76.2
19,5246.4484,5439.5692,7,,,0,0,20.1168,11.176,,
20,5439.5692,5874.091,7,2,1,4.25,1.25,20.1168,11.176,2864.79,61.4
21,5874.091,7966.233,7,,,0,0,35.31616,11.176,,
22,7966.233,8239.8208,7,2.3333333,1,4.25,3,26.8224,22.352,2455.53,56.8
23,8239.8208,8481.2218,7,,,0,0,26.8224,22.352,,
24,8481.2218,8642.1558,7,1.5,0,2.927885975,1.5,26.8224,22.352,3819.72,70.9
25,8642.1558,9913.5344,7,,,0,0,35.31616,22.352,,
26,9913.5344,10106.6552,7,1.95,0,4.25,2.25,26.8224,22.352,2938.25,62.2
27,10106.6552,10219.309,7,,,0,0,26.8224,22.352,,
28,10219.309,10879.1384,7,1.93333,1,4.25,2.25,26.8224,22.352,2963.58,62.4
29,10879.1384,11780.3688,7,,,0,0,35.31616,22.352,,
30,11780.3688,12263.1708,7,0.6,1,1,1,35.31616,22.352,9549.3,112.1
31,12263.1708,12729.8794,7,,,0,0,35.31616,22.352,,
32,12729.8794,13357.522,7,0.6,0,1,1,35.31616,22.352,9549.3,112.1
33,13357.522,13759.857,7,,,0,0,35.31616,22.352,,
34,13759.857,13888.6042,7,0.85,1,1,1,35.31616,22.352,6740.68,94.2
35,13888.6042,14403.593,7,,,0,0,35.31616,22.352,,
36,14403.593,14805.928,7,0.95,0,1,1,33.528,22.352,6031.14,89.1
37,14805.928,16656.669,7,,,0,0,35.31616,22.352,,
38,16656.669,17300.405,7,2.45,1,4.25,3.75,35.31616,22.352,2338.6,55.5
39,17300.405,17461.339,7,,,0,0,26.8224,22.352,,
40,17461.339,17622.273,7,1.1,0,1.5,1.5,26.8224,22.352,5208.71,82.8
41,17622.273,17702.74,7,,,0,0,26.8224,22.352,,
42,17702.74,17944.141,7,1.93,0,4.25,2,26.8224,22.352,2968.69,62.5
43,17944.141,18636.1572,7,,,0,0,26.8224,22.352,,
44,18636.1572,19440.8272,7,2.25,1,4.25,3.5,26.8224,22.352,2546.48,57.9
45,19440.8272,19794.882,7,,,0,0,26.8224,22.352,,
46,19794.882,20502.9916,7,1.416667,0,2.49542585,2,26.8224,17.8816,4044.41,73
47,20502.9916,21372.0352,7,,,0,0,26.8224,17.8816,,
48,21372.0352,21999.6778,7,2.416667,0,4.25,2.75,24.5872,17.8816,2370.86,55.9
49,21999.6778,23496.364,7,,,0,0,26.8224,17.8816,,
50,23496.364,24268.8472,7,1.95,0,4.25,2,26.8224,17.8816,2938.25,62.2
51,24268.8472,24864.303,7,,,0,0,26.8224,17.8816,,
52,24864.303,25749.44,7,0.766667,1,1,1,26.8224,17.8816,7473.36,99.2
53,25749.44,26006.9344,7,,,0,0,26.8224,17.8816,,
54,26006.9344,26200.0552,7,1.95,1,4.25,2,26.8224,17.8816,2938.25,62.2
55,26200.0552,26425.3628,7,,,0,0,26.8224,17.8816,,
56,26425.3628,26618.4836,7,0.766667,0,1,1,26.8224,17.8816,7473.36,99.2
57,26618.4836,27439.247,7,,,0,0,26.8224,17.8816,,
58,27439.247,27648.4612,7,1.033333,0,1,1,26.8224,17.8816,5544.76,85.4
59,27648.4612,28871.5596,7,,,0,0,26.8224,17.8816,,
60,28871.5596,29209.521,7,1.65,1,3.702699384,2,26.8224,17.8816,3472.47,67.6
61,29209.521,29450.922,7,,,0,0,26.8224,17.8816,,
62,29450.922,29933.724,7,1.883333,0,4.25,2,26.8224,17.8816,3042.26,63.3
63,29933.724,30126.8448,7,,,0,0,26.8224,17.8816,,
64,30126.8448,30416.526,7,1.483333,1,2.841502955,1,26.8224,17.8816,3862.64,71.3
65,30416.526,32106.333,7,,,0,0,26.8224,17.8816,,
66,32106.333,32347.734,7,1.95,1,4.25,2,26.8224,17.8816,2938.25,62.2
67,32347.734,33313.338,7,,,0,0,26.8224,17.8816,,
68,33313.338,33474.272,7,1.5,0,2.927885975,2.5,26.8224,17.8816,3819.72,70.9
69,33474.272,34311.1288,7,,,0,0,13.4112,13.4112,,
70,34311.1288,34439.876,7,1.533333,1,3.100476225,1,13.4112,13.4112,3736.68,70.1
71,34439.876,34922.678,7,,,0,0,6.7056,6.7056,,
72,34922.678,35083.612,7,4.4,0,4.25,1.5,6.7056,6.7056,1302.18,41.4
73,35083.612,35968.749,7,,,0,0,26.8224,22.352,,
74A,35968.749,36692.952,7,1.6,1,3.444963666,2,26.8224,22.352,3580.99,68.6
74B,36692.952,37143.5672,7,1.033333,1,1,1,26.8224,22.352,5544.76,85.4
74C,37143.5672,37417.155,7,1,1,1,1,26.8224,22.352,5729.58,86.8
75,37417.155,37578.089,7,,,0,0,26.8224,22.352,,
76,37578.089,38785.094,7,1.75,0,4.216489978,2,26.8224,22.352,3274.05,65.6
77,38785.094,41038.17,7,,,0,0,26.8224,22.352,,
78,41038.17,41360.038,7,2.45,0,4.25,3.5,26.8224,22.352,2338.6,55.5
79,41360.038,41762.373,7,,,0,0,26.8224,22.352,,
80,41762.373,42357.8288,7,1.95,1,4.25,2,26.8224,22.352,2938.25,62.2
81,42357.8288,42486.576,7,,,0,0,26.8224,22.352,,
82,42486.576,42969.378,7,1.95,0,4.25,2.25,26.8224,22.352,2938.25,62.2
83,42969.378,43210.779,7,,,0,0,26.8224,22.352,,
84,43210.779,43774.048,7,1.966667,1,4.25,2.25,26.8224,22.352,2913.35,61.9
85,43774.048,43999.3556,7,,,0,0,26.8224,22.352,,
86,43999.3556,44337.317,7,1.166667,0,2.5,2.5,26.8224,22.352,4911.07,80.4
87,44337.317,45785.723,7,,,0,0,26.8224,22.352,,
88,45785.723,46348.992,7,2.033333,0,4.25,2.25,26.8224,22.352,2817.83,60.9
89,46348.992,46509.926,7,,,0,0,26.8224,22.352,,
90,46509.926,47185.8488,7,0.933333,1,1,1,26.8224,22.352,6138.84,89.9
91,47185.8488,49165.337,7,,,0,0,31.2928,22.352,,
92,49165.337,49406.738,7,0.25,1,0.5,0.5,31.2928,22.352,22918.32,173.7
93,49406.738,50694.21,7,,,0,0,31.2928,22.352,,
94,50694.21,51177.012,7,1.916667,0,4.25,2.5,26.8224,22.352,2989.35,62.7
95,51177.012,51337.946,7,,,0,0,26.8224,22.352,,
96A,51337.946,52142.616,7,0.916667,1,1,1,26.8224,22.352,6250.45,90.7
96B,52142.616,52947.286,7,0.716667,1,1,1,26.8224,22.352,7994.76,102.6
97,52947.286,54476.159,7,,,0,0,26.8224,22.352,,
98A,54476.159,55200.362,7,1.133333,1,1.5,1.5,26.8224,22.352,5055.51,81.6
98B,55039.428,55200.362,7,1.466667,1,2.75506901,1.75,26.8224,22.352,3906.53,71.7
99,55200.362,56487.834,7,,,0,0,26.8224,22.352,,
100,56487.834,56857.9822,7,1.833333,0,4.25,2.5,26.8224,22.352,3125.23,64.1
101,56857.9822,56938.4492,7,,,0,0,26.8224,22.352,,
102,56938.4492,57453.438,7,0.633333,1,1,1,26.8224,22.352,9046.71,109.1
103,57453.438,57582.1852,7,,,0,0,26.8224,22.352,,
104,57582.1852,58177.641,7,1.966667,0,4.25,2.5,26.8224,22.352,2913.35,61.9
105,58177.641,58290.2948,7,,,0,0,26.8224,22.352,,
106,58290.2948,58499.509,7,3,1,4.25,4.25,24.5872,22.352,1909.86,50.1
107,58499.509,58901.844,7,,,0,0,24.5872,22.352,,
108,58901.844,59288.0856,7,3,0,4.25,3.75,24.5872,22.352,1909.86,50.1
109,59288.0856,60028.382,7,,,0,0,31.2928,22.352,,
110,60028.382,60672.118,7,1,1,1,1,31.2928,22.352,5729.58,86.8
111,60672.118,61396.321,7,,,0,0,31.2928,22.352,,
112,61396.321,62442.392,7,0.766667,0,1,1,31.2928,22.352,7473.36,99.2
113,62442.392,63407.996,7,,,0,0,31.2928,22.352,,
114A,63407.996,64051.732,7,2.966667,0,4.25,3.75,24.5872,22.352,1931.32,50.4
114B,64051.732,64244.8528,7,1.966667,0,4.25,2.5,24.5872,22.352,2913.35,61.9
114C,64244.8528,64502.3472,7,0.9,0,1,1,24.5872,22.352,6366.2,91.5
114D,64502.3472,64727.6548,7,1.9,0,4.25,2.5,24.5872,22.352,3015.57,63
115,64727.6548,65339.204,7,,,0,0,24.5872,22.352,,
116A,65339.204,65854.1928,7,1.866667,1,4.25,2,24.5872,22.352,3069.42,63.6
116B,65854.1928,66176.0608,7,0.95,1,1,1,24.5872,22.352,6031.14,89.1
117,66176.0608,66385.275,7,,,0,0,24.5872,22.352,,
118,66385.275,66707.143,7,2.033333,1,4.25,2,24.5872,22.352,2817.83,60.9
119A,66707.143,67109.478,7,1.45,0,2.668574336,1.5,24.5872,22.352,3951.43,72.1
119B,67109.478,67914.148,7,2,0,4.25,2,24.5872,22.352,2864.79,61.4
120,67914.148,68026.8018,7,,,0,0,17.8816,17.8816,,
121A,68026.8018,66658.8628,7,3.65,1,4.25,3,17.8816,17.8816,1569.75,45.5
121B,68268.2028,68509.6038,7,3,1,4.25,1.25,17.8816,17.8816,1909.86,50.1
121C,68509.6038,68847.5652,7,2.066667,1,4.25,1,17.8816,17.8816,2772.38,60.4
121D,68847.5652,69072.8728,7,3.533333,1,4.25,2.75,17.8816,17.8816,1621.58,46.2
121E,69072.8728,69233.8068,7,3.25,1,4.25,2.75,17.8816,17.8816,1762.95,48.2
121F,69233.8068,69394.7408,7,3.833333,1,4.25,2.75,17.8816,17.8816,1494.67,44.4
122,69394.7408,69684.422,7,,,0,0,17.8816,17.8816,,
123,69684.422,70006.29,7,1.15,0,1.102865681,1,17.8816,17.8816,4982.24,81
124,70006.29,70408.625,7,,,0,0,17.8816,17.8816,,
125,70408.625,70650.026,7,3,0,4.25,1,11.176,8.9408,1909.86,50.1
126,70650.026,70939.7072,7,,,0,0,11.176,8.9408,,
127,70939.7072,71132.828,7,2.5,1,4.25,1,11.176,8.9408,2291.83,54.9
128,71132.828,71293.762,7,,,0,0,11.176,8.9408,,
129,71293.762,71374.229,7,3,1,4.25,1,11.176,8.9408,1909.86,50.1
130,71374.229,71535.163,7,,,0,0,11.176,8.9408,,
131,71535.163,71728.2838,7,2.666667,1,4.25,1,11.176,8.9408,2148.59,53.2
132,71728.2838,72000,7,,,0,0,11.176,8.9408,,