Block_id,Master_block,Block_name,Length,Start_location,End_location,Max_speed,Track,Description,isStop
0,0,SouthStation_7,2640,0,2640,10,7,SouthStation,1
1,1,Block-1-0,3273.6,2640,5913.6,30,7,Cove Interlocking,0
2,2,Block-2-0,897.6,5913.6,6811.2,30,7,,0
3,2,BackBay_7,369.6,6811.2,7180.8,30,7,BackBay_7,1
4,2,Block-2-2,4435.2,7180.8,11616,30,7,,0
5,3,Block-3-0,1108.8,11616,12724.8,40,7,,0
6,3,Lansdowne_7,739.2,12724.8,13464,40,7,Lansdowne_7,1
7,3,Block-3-2,2904,13464,16368,40,7,Contains Lansdowne,0
8,4,Block-4-0,2956.8,16368,19324.8,45,7,,0
9,4,Block-4-1,4699.2,19324.8,24024,79,7,,0
10,4,BostonLanding_7,739.2,24024,24763.2,79,7,BostonLanding_7,1
11,4,Block-4-3,1636.8,24763.2,26400,79,7,,0
12,4,Block-4-4,1742.4,26400,28142.4,60,7,,0
13,4,Block-4-5,2032.8,28142.4,30175.2,79,7,,0
14,5,Block-5-0,2032.8,30175.2,32208,79,7,,0
15,6,Block-6-0,528,32208,32736,79,7,,0
16,6,Block-6-1,3115.2,32736,35851.2,60,7,,0
17,6,Block-6-2,3484.8,35851.2,39336,79,7,,0
18,7,Block-7-0,2587.2,39336,41923.2,79,7,,0
19,7,Block-7-1,1372.8,41923.2,43296,79,7,,0
20,7,Block-7-2,3326.4,43296,46622.4,79,7,,0
21,8,Block-8-0,633.6,46622.4,47256,75,7,,0
22,8,Block-8-1,2059.2,47256,49315.2,75,7,,0
23,8,Block-8-2,844.8,49315.2,50160,79,7,,0
24,8,Block-8-3,3379.2,50160,53539.2,79,7,,0
25,9,Block-9-0,844.8,53539.2,54384,79,7,,0
26,9,Block-9-1,1056,54384,55440,60,7,,0
27,9,Block-9-2,4752,55440,60192,60,7,,0
28,10,Block-10-0,6072,60192,66264,60,7,,0
29,10,WellesleyFarms_7,369.6,66264,66633.6,60,7,WellesleyFarms_7,1
30,10,Block-10-2,4276.8,66633.6,70910.4,60,7,,0
31,10,WellesleyHills_7,369.6,70910.4,71280,55,7,WellesleyHills_7,1
32,10,Block-10-4,2798.4,71280,74078.4,60,7,,0
33,11,Block-11-0,3960,74078.4,78038.4,60,7,,0
34,11,WellesleySquare_7,369.6,78038.4,78408,60,7,WellesleySquare_7,1
35,11,Block-11-2,7392,78408,85800,60,7,,0
36,12,Block-12-0,7180.8,85800,92980.8,60,7,,0
37,12,NatickCenter_7,316.8,92980.8,93297.6,60,7,NatickCenter_7,1
38,12,Block-12-2,5280,93297.6,98577.6,60,7,,0
39,13,Block-13-0,6652.8,98577.6,105230.4,60,7,,0
40,13,WestNatick_7,369.6,105230.4,105600,60,7,WestNatick_7,1
41,13,Block-13-2,4857.6,105600,110457.6,60,7,,0
42,13,Block-13-3,2006.4,110457.6,112464,30,7,,0
43,14,Block-14-0,1742.4,112464,114206.4,30,7,,0
44,14,Framingham_7,369.6,114206.4,114576,30,7,Framingham_7,1
45,14,Block-14-2,739.2,114576,115315.2,30,7,,0
46,15,Block-15-0,5596.8,115315.2,120912,60,7,,0
47,16,Block-16-0,8976,120912,129888,60,7,,0
48,17,Block-17-0,2904,129888,132792,60,7,,0
49,17,Ashland_7,369.6,132792,133161.6,60,7,Ashland_7,1
50,17,Block-17-2,11510.4,133161.6,144672,60,7,,0
51,17,Southborough_7,369.6,144672,145041.6,60,7,Southborough_7,1
52,17,Block-17-4,3854.4,145041.6,148896,60,7,,0
53,18,Block-18-0,5808,148896,154704,60,7,,0
54,18,Block-18-1,528,154704,155232,70,7,,0
55,19,Block-19-0,5808,155232,161040,70,7,,0
56,20,Block-20-0,6124.8,161040,167164.8,70,7,,0
57,20,Block-20-1,8659.2,167164.8,175824,60,7,,0
58,21,Block-21-0,2640,175824,178464,60,7,,0
59,21,Westborough_7,369.6,178464,178833.6,60,7,Westborough_7,1
60,21,Block-21-2,12038.4,178833.6,190872,60,7,,0
61,21,Block-21-3,1584,190872,192456,55,7,,0
62,21,Grafton_7,369.6,192456,192825.6,55,7,Grafton_7,1
63,21,Block-21-5,1478.4,192825.6,194304,55,7,,0
64,21,Block-21-6,11616,194304,205920,70,7,,0
65,22,Block-22-0,2112,205920,208032,70,7,,0
66,22,Block-22-1,16896,208032,224928,55,7,,0
67,22,Block-22-2,3696,224928,228624,40,7,,0
68,23,Block-23-0,2112,228624,230736,40,7,,0
69,24,Block-24-0,3326.4,230736,234062.4,25,7,,0
70,24,Worcester_7,369.6,234062.4,234432,25,7,Worcester_7,1
71,25,Block-25-0,8448,234432,242880,25,7,,0
72,26,Block-26-0,8448,242880,234432,25,5,,0
73,27,Block-27-0,369.6,234432,234062.4,25,5,,0
74,27,Block-27-1,3326.4,234062.4,230736,25,5,,0
75,28,Block-28-0,2112,230736,228624,40,5,,0
76,29,Block-29-0,3696,228624,224928,40,5,,0
77,30,Block-30-0,16896,224928,208032,55,5,,0
78,30,Block-30-1,2112,208032,205920,70,5,,0
79,31,Block-31-0,11616,205920,194304,70,5,,0
80,31,Block-31-1,1478.4,194304,192825.6,55,5,,0
81,31,Grafton_5,369.6,192825.6,192456,55,5,Grafton_5,1
82,31,Block-31-3,1584,192456,190872,55,5,,0
83,31,Block-31-4,12038.4,190872,178833.6,60,5,,0
84,31,Westborough_5,369.6,178833.6,178464,60,5,Westborough_5,1
85,31,Block-31-6,2640,178464,175824,60,5,,0
86,32,Block-32-0,8659.2,175824,167164.8,60,5,,0
87,32,Block-32-1,12460.8,167164.8,154704,70,5,,0
88,32,Block-32-2,5808,154704,148896,60,5,,0
89,33,Block-33-0,3854.4,148896,145041.6,60,5,,0
90,33,Southborough_5,369.6,145041.6,144672,60,5,Southborough_5,1
91,33,Block-33-2,11510.4,144672,133161.6,60,5,,0
92,33,Ashland_5,369.6,133161.6,132792,60,5,Ashland_5,1
93,33,Block-33-4,2904,132792,129888,60,5,,0
94,34,Block-34-0,8976,129888,120912,60,5,,0
95,35,Block-35-0,5596.8,120912,115315.2,55,5,,0
96,36,Block-36-0,739.2,115315.2,114576,30,5,,0
97,36,Framingham_5,369.6,114576,114206.4,30,5,Framingham_5,1
98,36,Block-36-2,1742.4,114206.4,112464,30,5,,0
99,37,Block-37-0,2006.4,112464,110457.6,30,5,,0
100,37,Block-37-1,4857.6,110457.6,105600,60,5,,0
101,37,WestNatick_5,369.6,105600,105230.4,60,5,WestNatick_5,1
102,37,Block-37-3,6652.8,105230.4,98577.6,60,5,,0
103,38,Block-38-0,5280,98577.6,93297.6,60,5,,0
104,38,NatickCenter_5,316.8,93297.6,92980.8,60,5,NatickCenter_5,1
105,38,Block-38-2,7180.8,92980.8,85800,60,5,,0
106,39,Block-39-0,7392,85800,78408,60,5,,0
107,39,WellesleySquare_5,369.6,78408,78038.4,60,5,WellesleySquare_5,1
108,39,Block-39-2,3960,78038.4,74078.4,60,5,,0
109,40,Block-40-0,2798.4,74078.4,71280,60,5,,0
110,40,WellesleyHills_5,369.6,71280,70910.4,55,5,WellesleyHills_5,1
111,40,Block-40-3,369.6,70910.4,70540.8,55,5,,0
112,40,Block-40-4,3907.2,70540.8,66633.6,60,5,,0
113,40,WellesleyFarms_5,369.6,66633.6,66264,60,5,WellesleyFarms_5,1
114,40,Block-40-6,2376,66264,63888,60,5,,0
115,40,Block-40-7,3696,63888,60192,55,5,,0
116,41,Block-41-0,4752,60192,55440,60,5,,0
117,41,Auburndale_5,1056,55440,54384,60,5,Auburndale_5,1
118,41,Block-41-2,844.8,54384,53539.2,79,5,,0
119,42,Block-42-0,3379.2,53539.2,50160,79,5,,0
120,42,WestNewton_5,844.8,50160,49315.2,79,5,WestNewton_5,1
121,42,Block-42-2,2059.2,49315.2,47256,70,5,,0
122,42,Block-42-3,633.6,47256,46622.4,75,5,,0
123,43,Block-43-0,3326.4,46622.4,43296,79,5,,0
124,43,Newtonville_5,1372.8,43296,41923.2,79,5,Newtonville_5,1
125,43,Block-43-2,2587.2,41923.2,39336,79,5,,0
126,44,Block-44-0,3484.8,39336,35851.2,79,5,,0
127,44,Block-44-1,3115.2,35851.2,32736,60,5,,0
128,44,Block-44-2,528,32736,32208,79,5,,0
129,45,Block-45-0,2032.8,32208,30175.2,79,5,,0
130,46,Block-46-0,2032.8,30175.2,28142.4,79,5,,0
131,46,Block-46-1,1742.4,28142.4,26400,60,5,,0
132,46,Block-46-2,1636.8,26400,24763.2,79,5,,0
133,46,BostonLanding_5,739.2,24763.2,24024,79,5,BostonLanding_5,1
134,46,Block-46-4,4699.2,24024,19324.8,79,5,,0
135,46,Block-46-5,2956,19324.8,16368.8,50,5,,0
136,47,Block-47-0,2904,16368.8,13464.8,40,5,,0
137,47,Lansdowne_5,739.2,13464.8,12725.6,40,5,Lansdowne_5,1
138,47,Block-47-2,1108.8,12725.6,11616.8,40,5,,0
139,48,Block-48-0,4435.2,11616.8,7181.6,30,5,,0
140,48,BackBay_5,369.6,7181.6,6812,30,5,BackBay_5,1
141,48,Block-48-2,897.6,6812,5914.4,30,5,,0
142,49,Block-49-0,3273.6,5914.4,2640.8,30,5,Cove Interlocking,0
143,50,SouthStation_5,2640.8,2640.8,0,10,5,SouthStation,1