Name,id,Type,Control_track,Control_track_location,Ahead_track,Ahead_track_location,Direction
BlockA_5_EB,,,,,,,
BlockA_5_WB,,,,,,,
BlockA_7_EB,,,,,,,
BlockA_7_WB,,,,,,,
BlockB_5_EB,,,,,,,
BlockB_5_WB,,,,,,,
BlockB_7_EB,,,,,,,
BlockB_7_WB,,,,,,,
BlockC_5_EB,,,,,,,
BlockC_5_WB,,,,,,,
BlockC_7_EB,,,,,,,
BlockC_7_WB,,,,,,,
BlockD_5_EB,,,,,,,
BlockD_5_WB,,,,,,,
BlockD_7_EB,,,,,,,
BlockD_7_WB,,,,,,,
BlockE_5_EB,,,,,,,
BlockE_5_WB,,,,,,,
BlockE_7_EB,,,,,,,
BlockE_7_WB,,,,,,,
BlockF_5_EB,,,,,,,
BlockF_5_WB,,,,,,,
BlockF_7_EB,,,,,,,
BlockF_7_WB,,,,,,,
BlockG_5_EB,,,,,,,
BlockG_5_WB,,,,,,,
BlockG_7_EB,,,,,,,
BlockG_7_WB,,,,,,,
BlockH_5_EB,,,,,,,
BlockH_5_WB,,,,,,,
BlockH_7_EB,,,,,,,
BlockH_7_WB,,,,,,,
Cove_5_EB,,,,,,,
Cove_7_EB,,,,,,,
CP-11_5_EB,,,,,,,
CP-11_5_WB,,,,,,,
CP-11_7_EB,,,,,,,
CP-11_7_WB,,,,,,,
CP-21_5_EB,,,,,,,
CP-21_5_WB,,,,,,,
CP-21_7_EB,,,,,,,
CP-21_7_WB,,,,,,,
CP-22_5_EB,,,,,,,
CP-22_5_WB,,,,,,,
CP-22_7_EB,,,,,,,
CP-22_7_WB,,,,,,,
CP-23_5_EB,,,,,,,
CP-23_5_WB,,,,,,,
CP-23_7_EB,,,,,,,
CP-23_7_WB,,,,,,,
CP-24_5_EB,,,,,,,
CP-24_5_WB,,,,,,,
CP-24_7_EB,,,,,,,
CP-24_7_WB,,,,,,,
CP-28_5_EB,,,,,,,
CP-28_5_WB,,,,,,,
CP-28_7_EB,,,,,,,
CP-28_7_WB,,,,,,,
CP-29_7_EB,,,,,,,
CP-29_7_WB,,,,,,,
CP-3_5_EB,,,,,,,
CP-3_5_WB,,,,,,,
CP-3_7_EB,,,,,,,
CP-3_7_WB,,,,,,,
CP-30_7_EB,,,,,,,
CP-30_7_WB,,,,,,,
CP-33_5_EB,,,,,,,
CP-33_5_WB,,,,,,,
CP-33_7_EB,,,,,,,
CP-33_7_WB,,,,,,,
CP-39_5_EB,,,,,,,
CP-39_5_WB,,,,,,,
CP-39_7_EB,,,,,,,
CP-39_7_WB,,,,,,,
CP-42_5_EB,,,,,,,
CP-42_5_WB,,,,,,,
CP-43_5_EB,,,,,,,
CP-43_5_WB,,,,,,,
CP-43_7_EB,,,,,,,
CP-43_7_WB,,,,,,,
CP-44_5_EB,,,,,,,
CP-44_5_WB,,,,,,,
CP-44_7_EB,,,,,,,
CP-44_7_WB,,,,,,,
CP-45_5_EB,,,,,,,
CP-45_5_WB,,,,,,,
CP-45_7_EB,,,,,,,
CP-45_7_WB,,,,,,,
Tower1_5_EB,,,,,,,
Tower1_5_WB,,,,,,,
Tower1_7_EB,,,,,,,
Tower1_7_WB,,,,,,,
CP-6_5_EB,,,,,,,
CP-6_5_WB,,,,,,,
CP-6_7_EB,,,,,,,
CP-6_7_WB,,,,,,,